image_id,filepath,borough,road_type,sample_latitude,sample_longitude,latitude,longitude,compass_angle,captured_at,source,scene_description,sky_fraction,greenery_present,greenery_density,building_height_ratio,traffic_intensity,pedestrian_activity,surface_condition,lighting
205167712058576,images/Southwark/205167712058576.jpg,Southwark,unknown,51.501010698270775,-0.0693963417532779,51.501994879691,-0.069110599649,144.80679883959,1659022058200,Mapillary,,,True,medium,medium,light,low,good,bright
303851061296636,images/Southwark/303851061296636.jpg,Southwark,unknown,51.463019500740096,-0.046122923027029,51.462394810945,-0.050088930348079,215.45208740234,1567692216806,Mapillary,,,True,high,low,none,none,fair,bright
219503182999163,images/Southwark/219503182999163.jpg,Southwark,unknown,51.430745919548,-0.08461457827878,51.4275322,-0.0871748,63.404630406221,1565898972000,Mapillary,,,True,low,medium,moderate,none,good,normal
274665597687323,images/Southwark/274665597687323.jpg,Southwark,unknown,51.49631535774475,-0.034890818771369,51.498240076621,-0.036536781434185,222.17524719238,1588263597017,Mapillary,,,True,medium,low,none,none,fair,dim
145437974260233,images/Southwark/145437974260233.jpg,Southwark,unknown,51.49020187962004,-0.0824713049225387,51.490059974603,-0.083284769207239,63.577984595848,1438176850028,Mapillary,,,True,low,medium,light,low,fair,normal
4122627081133832,images/Southwark/4122627081133832.jpg,Southwark,unknown,51.479828865613946,-0.0754211829978153,51.480269199167,-0.0741035675,359.247424,1581080644000,Mapillary,,,True,none,medium,light,none,good,normal
497234001477861,images/Southwark/497234001477861.jpg,Southwark,unknown,51.47205983425663,-0.0581897394173537,51.473846,-0.059941,225.53054255247,1469277796235,Mapillary,,,True,low,medium,none,none,fair,normal
210950677299960,images/Southwark/210950677299960.jpg,Southwark,unknown,51.50336996276423,-0.0463029174743592,51.50352187381,-0.047246958333333,225.19097900391,1588263226106,Mapillary,,,True,medium,low,light,low,fair,dim
439709282420366,images/Southwark/439709282420366.jpg,Southwark,unknown,51.49843603970458,-0.1094604686113031,51.4980324,-0.1090207,309.62,1720197360000,Mapillary,,,True,low,high,light,low,fair,normal
3238518989747121,images/Southwark/3238518989747121.jpg,Southwark,unknown,51.50116639297962,-0.0669762297658169,51.5012925,-0.0681579,137.85383293536,1659022059400,Mapillary,,,True,low,medium,light,low,good,bright
1419960615032003,images/Southwark/1419960615032003.jpg,Southwark,unknown,51.500649890666296,-0.0461890165918144,51.499883,-0.045876,28.39148,1427531660797,Mapillary,,,True,low,medium,none,none,fair,dim
506871233832361,images/Lewisham/506871233832361.jpg,Lewisham,unknown,51.44601173080608,-0.0406017404277213,51.446332902973,-0.042576686973704,186.04711761604,1615130489807,Mapillary,,,True,low,medium,light,none,fair,bright
106102968229281,images/Lewisham/106102968229281.jpg,Lewisham,unknown,51.45271633214179,-0.0403535563403754,51.453303956127,-0.040447875584618,179.62713623047,1525345070876,Mapillary,,,True,low,medium,none,none,fair,bright
1899920547381134,images/Lewisham/1899920547381134.jpg,Lewisham,unknown,51.42583538268926,0.0096282410506192,51.424711805251,0.0077538586764461,303.43932131292,1775286237967,Mapillary,,,True,low,low,moderate,none,fair,normal
816268145685311,images/Lewisham/816268145685311.jpg,Lewisham,unknown,51.44599742219165,-0.019239918600365,51.445942094443,-0.019486110187076,16.016792683726,1615130745820,Mapillary,,,True,none,medium,moderate,low,good,bright
3609754469130834,images/Lewisham/3609754469130834.jpg,Lewisham,unknown,51.44880135894746,-0.0328015333261509,51.44973613239,-0.028900607707328,169.61108398438,1525345329267,Mapillary,,,True,medium,low,moderate,none,fair,bright
1793006711626126,images/Lewisham/1793006711626126.jpg,Lewisham,unknown,51.44520425590644,-0.0341547739482665,51.4423258,-0.03495566,270.00004038783,1751312106200,Mapillary,,,True,low,medium,light,low,good,normal
640573022355170,images/Lewisham/640573022355170.jpg,Lewisham,unknown,51.46456900152782,0.00055419099134,51.4632051,0.001766,259.088,1762616955500,Mapillary,,,True,medium,low,light,low,fair,dim
251781333300916,images/Lewisham/251781333300916.jpg,Lewisham,unknown,51.41524799583992,-0.0069359008953216,51.411763999972,-0.0083532,336.47011833384,1564561605000,Mapillary,,,True,medium,low,none,none,fair,normal
612149803517458,images/Lewisham/612149803517458.jpg,Lewisham,unknown,51.43291502992747,0.0147103277989535,51.434748115252,0.016483616841046,321.251953125,1578486672422,Mapillary,,,True,low,low,none,none,poor,dim
131208255692985,images/Lewisham/131208255692985.jpg,Lewisham,unknown,51.43071928290412,-0.0514486513843258,51.431338888889,-0.05315,6.0,1440932133000,Mapillary,,,True,high,low,none,none,fair,normal
485547942694447,images/Lewisham/485547942694447.jpg,Lewisham,unknown,51.43967225541059,0.0241725129619668,51.440031383333,0.024423333333333,77.536043351654,1603976219713,Mapillary,,,True,low,low,light,none,fair,dim
213752127221944,images/Lewisham/213752127221944.jpg,Lewisham,unknown,51.423885051229625,-0.0585788199293383,51.42254417,-0.05661023,166.20576477051,1407431076000,Mapillary,,,True,high,low,none,none,fair,bright
154339146628449,images/Lewisham/154339146628449.jpg,Lewisham,unknown,51.427423443119935,-0.0464839846388498,51.429336111111,-0.053655555555556,10.0,1440932117000,Mapillary,,,True,high,low,none,none,fair,bright
2628881877320554,images/Lewisham/2628881877320554.jpg,Lewisham,unknown,51.43929157575569,-0.047936123286878,51.44074764,-0.048946023333333,249.16706111017,1751312269966,Mapillary,,,True,medium,low,light,none,good,normal
2782079022031336,images/Lewisham/2782079022031336.jpg,Lewisham,unknown,51.4553766586716,0.0095653554989409,51.4572864,0.008788,327.11128802963,1605193420000,Mapillary,,,True,low,medium,moderate,none,fair,normal
1148701867456044,images/Lewisham/1148701867456044.jpg,Lewisham,unknown,51.45141413893562,0.0100158854333846,51.4509183,0.0106297,96.258,1762617846000,Mapillary,,,True,low,low,moderate,none,fair,dim
134482025386210,images/Lewisham/134482025386210.jpg,Lewisham,unknown,51.45435520614519,0.0137084704250074,51.455450599972,0.0152495,286.7468144599,1605193336000,Mapillary,,,True,low,medium,light,none,good,bright
818070882150505,images/Lewisham/818070882150505.jpg,Lewisham,unknown,51.44996686488784,-0.0155755928823227,51.44846110603,-0.01710150201005,213.59664916992,1557679749379,Mapillary,,,True,low,medium,none,medium,fair,bright
1456984968664470,images/Lewisham/1456984968664470.jpg,Lewisham,unknown,51.44548074520411,-0.0204229796320336,51.4447941,-0.0204167,0.0,1751311917704,Mapillary,,,True,low,medium,light,low,good,normal
857885497190589,images/Lewisham/857885497190589.jpg,Lewisham,unknown,51.45252903585691,0.0032169027037161,51.4524636,0.0039051,288.202,1762617656000,Mapillary,,,True,low,medium,moderate,none,good,dim
1807200206570277,images/Lewisham/1807200206570277.jpg,Lewisham,unknown,51.45714731852957,-0.0028348138071359,51.4559711,-0.0039205,184.612,1762617504500,Mapillary,,,True,low,medium,moderate,none,fair,dim
849609889321903,images/Greenwich/849609889321903.jpg,Greenwich,unknown,51.43243389361596,0.064750130511409,51.4319196,0.063961699972222,183.05161488087,1596472757000,Mapillary,,,True,medium,low,light,none,good,normal
295785685357082,images/Greenwich/295785685357082.jpg,Greenwich,unknown,51.49118045453305,0.0715995168460293,51.4924841,0.0708408,0.0,1545044994598,Mapillary,,,True,none,medium,none,none,fair,dim
311627497014976,images/Greenwich/311627497014976.jpg,Greenwich,unknown,51.44259458631167,0.0821278241364463,51.4453558,0.078849299972222,250.37644638689,1608821120000,Mapillary,,,True,low,low,none,none,fair,dim
2956477571266528,images/Greenwich/2956477571266528.jpg,Greenwich,unknown,51.443776080202,0.0415817230332068,51.444148,0.041350999999963,313.3914,1491929772181,Mapillary,,,True,medium,low,moderate,none,fair,bright
1978011499630525,images/Greenwich/1978011499630525.jpg,Greenwich,unknown,51.46351122458063,0.0246240923435011,51.463286425058,0.025574024523497,30.852072451714,1759054906093,Mapillary,,,True,medium,medium,light,none,fair,dim
152690346749082,images/Greenwich/152690346749082.jpg,Greenwich,unknown,51.48207137783332,0.0378489687812859,51.481925599972,0.037326199972222,237.1817913505,1607613039000,Mapillary,,,True,low,medium,light,low,good,dim
514286930015826,images/Greenwich/514286930015826.jpg,Greenwich,unknown,51.47299154511613,0.0618950759782952,51.4695419,0.064197199972222,285.65650333995,1623352152000,Mapillary,,,True,high,low,light,low,good,normal
212784840426662,images/Greenwich/212784840426662.jpg,Greenwich,unknown,51.48209178409829,0.0268324136418934,51.4813866,0.0272223,89.633450520512,1604243091000,Mapillary,,,True,medium,low,light,none,fair,dim
156689823968913,images/Greenwich/156689823968913.jpg,Greenwich,unknown,51.49987506369699,0.0865612419790502,51.5002895,0.0857312,262.44,1679228045000,Mapillary,,,True,low,medium,light,none,good,dim
1080396993987207,images/Greenwich/1080396993987207.jpg,Greenwich,unknown,51.45457775579304,0.0639947685808271,51.4535889,0.0655373,259.283,1749978414000,Mapillary,,,True,medium,low,moderate,none,fair,normal
1349792589440625,images/Greenwich/1349792589440625.jpg,Greenwich,unknown,51.44239423455056,0.060608224273543,51.4436297,0.0639779,324.3,1749978235000,Mapillary,,,True,medium,low,light,none,good,normal
744637729566618,images/Greenwich/744637729566618.jpg,Greenwich,unknown,51.44340342764212,0.0724757766988166,51.446062699972,0.073194099972222,73.880544339628,1567704603000,Mapillary,,,True,high,low,none,none,good,bright
1139602483212678,images/Greenwich/1139602483212678.jpg,Greenwich,unknown,51.49062287551488,0.0289348108480702,51.490013553942,0.028798250622407,250.81441663055,1575815542335,Mapillary,,,True,low,low,heavy,none,good,dim
1268877061073022,images/Greenwich/1268877061073022.jpg,Greenwich,unknown,51.50921214926013,0.1008459052257594,51.509639647393,0.10046388938447,114.05184054171,1755075843200,Mapillary,,,True,low,low,none,none,fair,normal
2829649260698129,images/Greenwich/2829649260698129.jpg,Greenwich,unknown,51.477551296317,0.0968214388655265,51.479920399972,0.0972313,120.01789181053,1618415511000,Mapillary,,,True,medium,low,light,none,good,normal
208811764203426,images/Greenwich/208811764203426.jpg,Greenwich,unknown,51.49648671973839,0.1134830701930581,51.498428699972,0.11190999997222,249.49151774424,1605800164000,Mapillary,,,True,low,low,light,none,good,dim
1400915326927032,images/Greenwich/1400915326927032.jpg,Greenwich,unknown,51.45083592974182,0.0793963216449315,51.450781599972,0.078937499972222,121.13518723908,1608820084000,Mapillary,,,True,medium,low,none,none,fair,normal
1206472627948158,images/Greenwich/1206472627948158.jpg,Greenwich,unknown,51.45363485889406,0.0368052945857047,51.452694193333,0.036221246666667,250.56936972445,1751311242733,Mapillary,,,True,medium,low,light,none,good,bright
1271390099974114,images/Greenwich/1271390099974114.jpg,Greenwich,unknown,51.48702593117124,0.0293100362821506,51.487571566375,0.028430727785235,54.131805419922,1632661833414,Mapillary,,,True,low,medium,moderate,low,fair,normal
968336343995106,images/Greenwich/968336343995106.jpg,Greenwich,unknown,51.47351842964692,0.0905590677700774,51.465711833333,0.087635333333333,104.60081060301,1604835941000,Mapillary,,,True,low,low,light,none,good,bright
929287597859094,images/Greenwich/929287597859094.jpg,Greenwich,unknown,51.47792536943451,-0.002707537946698,51.477546420083,-0.0031114500004605,0.0,1512735874256,Mapillary,,,True,medium,low,none,low,good,normal
144247037688163,images/Greenwich/144247037688163.jpg,Greenwich,unknown,51.44760103505583,0.0750704512630053,51.4464843,0.0742252,119.69698674547,1567704619000,Mapillary,,,True,high,low,none,none,good,bright
3529863320451214,images/Bexley/3529863320451214.jpg,Bexley,unknown,51.45938603366684,0.1692855415401171,51.451678164873,0.17196483390586,0.0,1594225488857,Mapillary,,,True,low,low,none,none,fair,dim
1423443765350303,images/Bexley/1423443765350303.jpg,Bexley,unknown,51.4371142883643,0.1378487264833169,51.433070402989,0.13697475499453,120.73667666374,1749905254042,Mapillary,,,True,high,low,none,none,fair,bright
206892594600811,images/Bexley/206892594600811.jpg,Bexley,unknown,51.43817074147629,0.1361145041629391,51.443183268477,0.14060889618561,290.68040332569,1593686495842,Mapillary,,,True,medium,low,none,none,good,dim
298555715242408,images/Bexley/298555715242408.jpg,Bexley,unknown,51.45948780998378,0.1716512334072008,51.451683897472,0.17192518582481,0.0,1595003890925,Mapillary,,,True,medium,low,light,none,good,bright
3846673528779327,images/Bexley/3846673528779327.jpg,Bexley,unknown,51.47129916414785,0.1311607964907263,51.4711365,0.13044629997222,184.20608553675,1617905020000,Mapillary,,,True,low,low,light,none,fair,dim
286877742988341,images/Bexley/286877742988341.jpg,Bexley,unknown,51.422867149652525,0.1048513681862197,51.424693660556,0.10664203194444,292.5,1556805181000,Mapillary,,,True,none,medium,light,none,fair,normal
1965905510251867,images/Bexley/1965905510251867.jpg,Bexley,unknown,51.442874216645365,0.1111825670755977,51.45027,0.116155,114.23150563284,1576679024000,Mapillary,,,True,low,low,moderate,none,good,dim
1005116377375541,images/Bexley/1005116377375541.jpg,Bexley,unknown,51.44833329387062,0.0997705748312116,51.45211915,0.10322833333333,84.901858654032,1696697103788,Mapillary,,,True,medium,low,moderate,none,fair,dim
1658136077711975,images/Bexley/1658136077711975.jpg,Bexley,unknown,51.46091633784274,0.1752517620073679,51.463646296246,0.17767697112608,98.788665771484,1530465722891,Mapillary,,,True,low,low,moderate,none,fair,normal
510359076761910,images/Bexley/510359076761910.jpg,Bexley,unknown,51.46858191656904,0.1569650426821332,51.467843799972,0.15818009997222,16.415884345609,1617901518000,Mapillary,,,True,low,low,moderate,none,good,normal
2881289748790913,images/Bexley/2881289748790913.jpg,Bexley,unknown,51.452262283460655,0.176084908197917,51.451704396428,0.17660308422458,94.521811391042,1597948477758,Mapillary,,,True,low,low,moderate,none,good,bright
144009454310585,images/Bexley/144009454310585.jpg,Bexley,unknown,51.49568872544683,0.1630218348896652,51.4968335,0.1619422,112.43013199488,1616339877000,Mapillary,,,True,none,medium,light,none,fair,dim
1478236345842962,images/Bexley/1478236345842962.jpg,Bexley,unknown,51.46340037316258,0.1588395939685076,51.464443299972,0.1554691,39.684740695389,1617901478000,Mapillary,,,True,medium,low,light,low,good,normal
487697112457147,images/Bexley/487697112457147.jpg,Bexley,unknown,51.441003575993314,0.131232749963134,51.444838208585,0.13452269694286,293.22672708195,1593686531825,Mapillary,,,True,medium,low,light,none,good,dim
557093251941898,images/Bexley/557093251941898.jpg,Bexley,unknown,51.44339263854341,0.1231905834838706,51.444952804444,0.11926660305556,358.57728,1606645805000,Mapillary,,,True,low,low,moderate,none,fair,dim
2244079222389467,images/Bexley/2244079222389467.jpg,Bexley,unknown,51.461987601999496,0.0986894739461293,51.463623979592,0.10018675510204,305.00782592036,1604834650000,Mapillary,,,True,low,medium,light,low,good,normal
1350617462033459,images/Bexley/1350617462033459.jpg,Bexley,unknown,51.46193192420129,0.0909542990672095,51.462816,0.090007333333333,242.82004439281,1604836024000,Mapillary,,,True,low,low,light,none,fair,normal
139307898215458,images/Bexley/139307898215458.jpg,Bexley,unknown,51.42915967228212,0.0955888187557941,51.427369331667,0.094043528611111,296.41664,1556805401000,Mapillary,,,True,low,low,light,none,fair,normal
475153730254851,images/Bexley/475153730254851.jpg,Bexley,unknown,51.48816220090139,0.1607735563731192,51.490283699972,0.1616294,284.11454836887,1605799652000,Mapillary,,,True,low,low,moderate,low,fair,bright
1099563757208930,images/Bexley/1099563757208930.jpg,Bexley,unknown,51.460272242094845,0.1851415001340612,51.4630099,0.1881256,147.90218973515,1603031679000,Mapillary,,,True,medium,low,light,none,good,dim
992689654836880,images/Bexley/992689654836880.jpg,Bexley,unknown,51.50534476624187,0.1388296068238155,51.503005899972,0.13569349997222,301.49230880746,1613918120000,Mapillary,,,True,low,low,light,none,fair,normal
322291159395298,images/Bexley/322291159395298.jpg,Bexley,unknown,51.475069559143485,0.1553542227317377,51.4714425,0.1546893,167.52601165598,1618417018000,Mapillary,,,True,low,low,light,none,fair,bright
1303073917839010,images/Enfield/1303073917839010.jpg,Enfield,unknown,51.61865307297839,-0.074909594255256,51.6143119,-0.0770611,237.0,1750075085000,Mapillary,,,True,medium,low,moderate,none,good,bright
499185154455380,images/Enfield/499185154455380.jpg,Enfield,unknown,51.64460741750601,-0.1309666853967229,51.6366548,-0.1382785,133.0903296642,1461238743615,Mapillary,,,True,medium,low,light,none,fair,normal
1026348135475588,images/Enfield/1026348135475588.jpg,Enfield,unknown,51.65867261302486,-0.0345532512146803,51.654996100002,-0.030791100000992,274.59547939897,1685280421360,Mapillary,,,True,medium,medium,none,none,fair,bright
523339795336152,images/Enfield/523339795336152.jpg,Enfield,unknown,51.64441940152315,-0.0273723219253303,51.645152777778,-0.027641666666667,46.0,1437838816000,Mapillary,,,True,medium,low,none,none,good,normal
1069772937260720,images/Enfield/1069772937260720.jpg,Enfield,unknown,51.66184873446885,-0.0426001479056352,51.665299125016,-0.043695867061615,200.8846454839,1660564223000,Mapillary,,,True,low,medium,moderate,none,fair,bright
4015018428618470,images/Enfield/4015018428618470.jpg,Enfield,unknown,51.62051597709974,-0.0966148548606214,51.6214712,-0.0962033,108.21258444859,1461239106968,Mapillary,,,True,low,medium,moderate,none,fair,normal
300786164960131,images/Enfield/300786164960131.jpg,Enfield,unknown,51.64338664609861,-0.1420546358995023,51.6421005,-0.1446425,331.75204057415,1463389948575,Mapillary,,,True,high,low,light,none,good,bright
118833476903638,images/Enfield/118833476903638.jpg,Enfield,unknown,51.640886658901245,-0.1358351308779316,51.6373233,-0.1396509,316.10764378484,1463389892393,Mapillary,,,True,medium,low,moderate,low,fair,bright
1178493549660770,images/Enfield/1178493549660770.jpg,Enfield,unknown,51.66145788848502,-0.0462432156392742,51.662044599652,-0.045700902119279,195.45336054517,1660564281000,Mapillary,,,True,medium,medium,moderate,low,fair,bright
1200215561124579,images/Enfield/1200215561124579.jpg,Enfield,unknown,51.63013927940592,-0.0658568704307343,51.6226145,-0.0693133,140.229,1720270721000,Mapillary,,,True,medium,low,light,none,fair,normal
1193562212936917,images/Enfield/1193562212936917.jpg,Enfield,unknown,51.68094580684954,-0.025520453285915,51.681819593,-0.025147558,105.04570255832,1768690962124,Mapillary,,,True,none,low,moderate,none,good,dim
790667351592824,images/Enfield/790667351592824.jpg,Enfield,unknown,51.66587116255436,-0.0146643535238284,51.666433333333,-0.014147222222222,42.0,1437839564000,Mapillary,,,True,medium,medium,none,low,good,normal
1437622666630184,images/Waltham_Forest/1437622666630184.jpg,Waltham Forest,unknown,51.60077562419418,-0.0019670405467306,51.6001582,-0.0024985,283.45702315054,1459708926916,Mapillary,,,True,low,high,moderate,none,fair,normal
1848347755323889,images/Waltham_Forest/1848347755323889.jpg,Waltham Forest,unknown,51.59082695691573,-0.0054328138122193,51.5901846,-0.0044651,240.63239687681,1464413100303,Mapillary,,,True,low,medium,none,none,fair,normal
1677292456612313,images/Waltham_Forest/1677292456612313.jpg,Waltham Forest,unknown,51.58495276256446,-0.0304384224197469,51.5832793,-0.0330631,14.0,1774372295858,Mapillary,,,True,none,medium,moderate,none,fair,normal
301148291687035,images/Waltham_Forest/301148291687035.jpg,Waltham Forest,unknown,51.57061665775553,-0.0464137918556361,51.570813888889,-0.0473,331.0,1437835532000,Mapillary,,,True,high,low,none,low,fair,bright
148430621199761,images/Waltham_Forest/148430621199761.jpg,Waltham Forest,unknown,51.56321436631231,-0.042341744012814,51.563685983419,-0.042558778077364,58.50898521529,1659353429000,Mapillary,,,True,high,low,light,none,good,bright
704946925570756,images/Waltham_Forest/704946925570756.jpg,Waltham Forest,unknown,51.56258488264742,0.0051505038465634,51.5634328,0.0041397,256.0,1750087852000,Mapillary,,,True,low,low,moderate,none,fair,bright
1140570483333810,images/Waltham_Forest/1140570483333810.jpg,Waltham Forest,unknown,51.56559866399567,-0.0291281403085948,51.564017403871,-0.030897706747055,133.6819449813,1659353627000,Mapillary,,,True,medium,low,light,none,good,normal
536794557992287,images/Waltham_Forest/536794557992287.jpg,Waltham Forest,unknown,51.56591667073507,0.0089107251235855,51.565095819533,0.010068509727716,10.281772783395,1654701635000,Mapillary,,,True,medium,medium,moderate,low,good,bright
453869369013639,images/Waltham_Forest/453869369013639.jpg,Waltham Forest,unknown,51.589614828490994,-0.0237650235251901,51.590130091645,-0.02429218031466,234.46158280434,1442269178738,Mapillary,,,True,none,low,light,none,fair,bright
505098243857471,images/Waltham_Forest/505098243857471.jpg,Waltham Forest,unknown,51.57744977126728,-0.0231908817404872,51.58006,-0.022346,254.4196,1448707715169,Mapillary,,,True,low,medium,light,none,fair,dim
1020342326937692,images/Waltham_Forest/1020342326937692.jpg,Waltham Forest,unknown,51.59329237429507,0.0035868798083104,51.597219493333,0.0068228,123.90097552353,1751321096766,Mapillary,,,True,medium,low,moderate,none,good,bright
1689318225296743,images/Waltham_Forest/1689318225296743.jpg,Waltham Forest,unknown,51.57982036172903,-0.0152885573034355,51.577908026891,-0.016735471465872,149.97441433372,1740227880078,Mapillary,,,True,low,medium,moderate,low,good,normal
716991901117451,images/Waltham_Forest/716991901117451.jpg,Waltham Forest,unknown,51.59523286501962,0.0088737839220243,51.5961426,0.00943085,118.46404524762,1751321108500,Mapillary,,,True,low,low,moderate,none,good,bright
1042235297747527,images/Waltham_Forest/1042235297747527.jpg,Waltham Forest,unknown,51.58545927070229,0.0112045166622869,51.588725445825,0.007468635496214,15.611310478335,1740228573037,Mapillary,,,True,medium,low,light,none,good,normal
1413293805673186,images/Waltham_Forest/1413293805673186.jpg,Waltham Forest,unknown,51.5771448785102,-0.0216527578848692,51.580316,-0.021299,254.1825,1448707701141,Mapillary,,,True,none,low,light,none,fair,normal
1464070605412240,images/Waltham_Forest/1464070605412240.jpg,Waltham Forest,unknown,51.60087864444233,-0.0286747818710956,51.5996051,-0.0271653,109.0,1774339426830,Mapillary,,,True,low,medium,moderate,low,fair,dim
542135214933408,images/Waltham_Forest/542135214933408.jpg,Waltham Forest,unknown,51.5632948526546,0.0082257909541509,51.562483,0.009293,198.461,1726741285000,Mapillary,,,True,low,medium,moderate,low,fair,bright
1020603889505351,images/Redbridge/1020603889505351.jpg,Redbridge,unknown,51.59835994293013,0.0438805538489654,51.59873264,0.043668033333333,46.546165913755,1724058440133,Mapillary,,,True,high,low,moderate,none,good,normal
1151955046676178,images/Redbridge/1151955046676178.jpg,Redbridge,unknown,51.61585342554775,0.0231237648147087,51.615063859266,0.025042803804019,13.335164006606,1740229276035,Mapillary,,,True,low,low,light,low,good,normal
146447280777449,images/Redbridge/146447280777449.jpg,Redbridge,unknown,51.56792854813047,0.1285282413323022,51.567824,0.127769,87.18378,1462442605780,Mapillary,,,True,low,low,none,none,fair,bright
1865807433974765,images/Redbridge/1865807433974765.jpg,Redbridge,unknown,51.566879885996165,0.1161303314509352,51.5677786,0.1162725,16.0,1750085153000,Mapillary,,,True,medium,medium,moderate,none,good,bright
1036418881352181,images/Redbridge/1036418881352181.jpg,Redbridge,unknown,51.58211939756634,0.0399428688115299,51.58244625,0.039778883333333,348.01849300453,1724058347166,Mapillary,,,True,medium,low,moderate,none,good,normal
548985203443456,images/Redbridge/548985203443456.jpg,Redbridge,unknown,51.58646720173015,0.016177375322657,51.583346156403,0.020251097157598,4.4308498866309,1654702209000,Mapillary,,,True,high,low,moderate,none,good,bright
1319321915705529,images/Redbridge/1319321915705529.jpg,Redbridge,unknown,51.6111952099324,0.100197200688812,51.614959292965,0.096842438190955,69.338354295531,1759694194592,Mapillary,,,True,low,low,light,none,good,dim
183900077913771,images/Redbridge/183900077913771.jpg,Redbridge,unknown,51.56808376461181,0.0280533831605322,51.5640967,0.0253143,280.436,1682787791000,Mapillary,,,True,medium,low,moderate,none,good,bright
1298649908133410,images/Redbridge/1298649908133410.jpg,Redbridge,unknown,51.60305074312292,0.1255143516699444,51.60997325,0.127312965,145.22373462834,1759694414124,Mapillary,,,True,low,low,light,none,good,bright
1485078915280356,images/Redbridge/1485078915280356.jpg,Redbridge,unknown,51.6038594919138,0.0282213800761933,51.604407280684,0.029089143499732,112.51658257891,1654702789000,Mapillary,,,True,medium,low,moderate,none,good,bright
1232514590989608,images/Redbridge/1232514590989608.jpg,Redbridge,unknown,51.54401762218135,0.0718444974416677,51.5443679,0.0731574,175.64,1678030765000,Mapillary,,,True,none,low,light,none,fair,dim
146742994598984,images/Redbridge/146742994598984.jpg,Redbridge,unknown,51.56543850847056,0.0198339652715158,51.561532001942,0.021233204752207,58.464491928444,1654179276000,Mapillary,,,True,medium,low,light,none,good,bright
294843682268377,images/Redbridge/294843682268377.jpg,Redbridge,unknown,51.59046618485027,0.126246759405494,51.584246,0.12786800000003,274.2621,1494331220860,Mapillary,,,True,low,low,none,none,fair,normal
1048585860586204,images/Redbridge/1048585860586204.jpg,Redbridge,unknown,51.58866886161464,0.1110779031499541,51.58243326,0.11837098,99.220012141394,1751439746800,Mapillary,,,True,medium,low,moderate,low,fair,normal
188654170731370,images/Redbridge/188654170731370.jpg,Redbridge,unknown,51.5681882043502,0.0243342971509769,51.5640434,0.0254098,311.918,1682787789000,Mapillary,,,True,medium,low,light,none,fair,bright
1101614850805154,images/Redbridge/1101614850805154.jpg,Redbridge,unknown,51.55304209423419,0.0730430632003339,51.5537853,0.0731409,65.991,1694254149000,Mapillary,,,True,none,low,light,none,fair,bright
1263478215780529,images/Redbridge/1263478215780529.jpg,Redbridge,unknown,51.59456238567487,0.1361290988569629,51.5938467,0.1432356,41.0,1750082195000,Mapillary,,,True,medium,low,none,none,good,bright
513972680520477,images/Redbridge/513972680520477.jpg,Redbridge,unknown,51.55583804574852,0.0427449378557572,51.554934438318,0.043628476560116,98.149716134203,1656139371000,Mapillary,,,True,medium,low,moderate,none,fair,bright
1236038903505826,images/Redbridge/1236038903505826.jpg,Redbridge,unknown,51.57916608752229,0.042551484302832,51.579518,0.042023,163.9261,1462709350364,Mapillary,,,True,low,low,moderate,none,good,bright
1263333094526452,images/Redbridge/1263333094526452.jpg,Redbridge,unknown,51.55088490875002,0.1022263105540793,51.5492885,0.102719,242.137,1674126691000,Mapillary,,,True,low,medium,light,none,fair,bright
179639164023399,images/Sutton/179639164023399.jpg,Sutton,unknown,51.35799147784534,-0.1778252355648344,51.361404,-0.179462,121.9763,1461770650362,Mapillary,,,True,high,low,none,none,fair,normal
1155034878292501,images/Sutton/1155034878292501.jpg,Sutton,unknown,51.35531703311948,-0.1952519385090229,51.3552415,-0.19556404404883,90.0,1603885549757,Mapillary,,,True,medium,medium,light,low,fair,normal
215218590115556,images/Enfield/215218590115556.jpg,Enfield,unknown,51.64553861431534,-0.0961691691610773,51.640681299972,-0.096062599999982,-1.0,1514552367000,Mapillary,,,True,none,low,none,none,fair,bright
152212397278509,images/Sutton/152212397278509.jpg,Sutton,unknown,51.34630462460548,-0.144096402822665,51.354056699997,-0.137847,0.0,1649934233584,Mapillary,,,True,medium,medium,none,none,good,normal
362277328552159,images/Sutton/362277328552159.jpg,Sutton,unknown,51.36668725273576,-0.1512388646931211,51.373569,-0.156835,137.6901,1458750337364,Mapillary,,,True,medium,low,none,none,poor,dim
127600859361663,images/Sutton/127600859361663.jpg,Sutton,unknown,51.37437637080308,-0.1462834701339392,51.376748,-0.154223,295.4907,1458835456249,Mapillary,,,True,high,low,none,none,poor,dim
104675302206215,images/Sutton/104675302206215.jpg,Sutton,unknown,51.38000833622432,-0.175260906603456,51.3759488,-0.18200980392157,0.0,1649343103510,Mapillary,,,True,medium,low,light,none,good,normal
543197990499274,images/Sutton/543197990499274.jpg,Sutton,unknown,51.37151459765697,-0.1857204518344701,51.3724232,-0.18431419999819,0.0,1649342726414,Mapillary,,,True,low,low,light,none,fair,normal
757737608234829,images/Sutton/757737608234829.jpg,Sutton,unknown,51.379863716138665,-0.1642447511150656,51.379288388889,-0.16233088888889,0.0,1542897125228,Mapillary,,,True,none,low,none,none,fair,dim
1020187938720660,images/Sutton/1020187938720660.jpg,Sutton,unknown,51.34261143820687,-0.1866127388384449,51.343030666667,-0.18393255555556,0.0,1542451069375,Mapillary,,,True,low,low,none,none,fair,dim
